OFR_NUM_OFERTA;OFR_ID;eco_fecha_cont_propietario
90107669;400301;2018-12-21 00:00:00.0000000
10637;383367;2017-11-28 00:00:00.0000000
9014;383868;2017-08-21 00:00:00.0000000
9519;383719;2017-09-26 00:00:00.0000000
90213338;507542;2019-11-05 00:00:00.0000000
11019;383232;2017-12-28 00:00:00.0000000
13242;381787;2018-04-01 00:00:00.0000000
14162;381054;2018-10-10 00:00:00.0000000
90169484;462346;2019-06-14 00:00:00.0000000
90222507;516942;2019-11-21 00:00:00.0000000
90203406;497219;2019-07-31 00:00:00.0000000
90236095;531510;2019-12-30 00:00:00.0000000
10418;383429;2017-12-21 00:00:00.0000000
90135609;428335;2018-12-27 00:00:00.0000000
90176241;469074;2019-03-29 00:00:00.0000000
90183888;476733;2019-06-25 00:00:00.0000000
90184004;476847;2019-05-23 00:00:00.0000000
9720;383687;2017-09-20 00:00:00.0000000
90162836;455677;2019-04-29 00:00:00.0000000
90136941;429667;2019-02-05 00:00:00.0000000
90143018;435740;2018-12-31 00:00:00.0000000
90235769;531164;2019-12-30 00:00:00.0000000
90231493;526493;2019-12-10 00:00:00.0000000
11266;383113;2018-01-19 00:00:00.0000000
13482;381619;2018-06-07 00:00:00.0000000
90177264;470097;2019-04-25 00:00:00.0000000
90235074;530422;2019-12-20 00:00:00.0000000
90101626;394189;2018-09-30 00:00:00.0000000
90172474;465340;2019-05-10 00:00:00.0000000
90166742;459598;2019-05-23 00:00:00.0000000
15113;380254;2018-09-13 00:00:00.0000000
15298;380088;2018-09-30 00:00:00.0000000
10429;383422;2018-05-17 00:00:00.0000000
10108;383559;2017-11-13 00:00:00.0000000
9522;383717;2017-12-22 00:00:00.0000000
8827;383937;2017-07-19 00:00:00.0000000
90197666;491306;2019-07-09 00:00:00.0000000
90228219;522811;2019-12-11 00:00:00.0000000
10687;383352;2018-02-09 00:00:00.0000000
11370;383059;2018-02-26 00:00:00.0000000
90133010;425739;2019-02-28 00:00:00.0000000
90149228;441975;2019-03-31 00:00:00.0000000
90133472;426201;2019-02-08 00:00:00.0000000
13902;381273;2018-07-03 00:00:00.0000000
14484;380772;2018-06-29 00:00:00.0000000
9007;383874;2017-07-14 00:00:00.0000000
14369;380876;2018-07-26 00:00:00.0000000
13175;381843;2018-03-28 00:00:00.0000000
11628;382951;2018-02-28 00:00:00.0000000
11467;383014;2017-12-28 00:00:00.0000000
90136410;429136;2018-12-28 00:00:00.0000000
90164725;457582;2019-03-29 00:00:00.0000000
90235467;530828;2020-02-12 00:00:00.0000000
10324;383463;2017-11-10 00:00:00.0000000
14432;380819;2018-06-29 00:00:00.0000000
90217053;511370;2019-10-24 00:00:00.0000000
10985;383238;2018-02-14 00:00:00.0000000
10181;383532;2017-11-06 00:00:00.0000000
10023;383589;2017-12-01 00:00:00.0000000
90138756;431480;2018-12-27 00:00:00.0000000
90216519;510810;2019-09-25 00:00:00.0000000
8892;383917;2017-08-29 00:00:00.0000000
90094142;386706;2018-10-26 00:00:00.0000000
13327;381723;2018-05-28 00:00:00.0000000
90110745;403393;2018-11-30 00:00:00.0000000
90191454;484683;2019-07-23 00:00:00.0000000
14991;380351;2018-09-26 00:00:00.0000000
90207972;501921;2019-08-07 00:00:00.0000000
90188653;481711;2019-08-26 00:00:00.0000000
90204322;498152;2019-07-29 00:00:00.0000000
11062;383213;2018-02-01 00:00:00.0000000
90200626;494361;2019-06-28 00:00:00.0000000
90128234;420916;2018-12-18 00:00:00.0000000
11765;382864;2018-04-06 00:00:00.0000000
90176104;468937;2019-03-26 00:00:00.0000000
10010;383594;2017-12-05 00:00:00.0000000
90197463;491076;2019-09-02 00:00:00.0000000
90168757;461619;2019-05-03 00:00:00.0000000
90232737;527925;2020-01-31 00:00:00.0000000
8521;384050;2017-07-14 00:00:00.0000000
90173229;466089;2019-06-06 00:00:00.0000000
90140828;433550;2019-02-08 00:00:00.0000000
9268;383781;2017-10-19 00:00:00.0000000
14187;381031;2018-09-20 00:00:00.0000000
90218206;512555;2019-09-30 00:00:00.0000000
9100;383842;2017-09-05 00:00:00.0000000
90168754;461616;2019-05-03 00:00:00.0000000
90155107;447883;2019-03-22 00:00:00.0000000
90175248;468091;2019-03-29 00:00:00.0000000
90218389;512743;2019-09-30 00:00:00.0000000
90197391;491004;2019-07-30 00:00:00.0000000
90142790;435512;2018-12-31 00:00:00.0000000
12471;382378;2018-07-11 00:00:00.0000000
90208264;502239;2019-09-30 00:00:00.0000000
90224476;518962;2019-11-22 00:00:00.0000000
90243414;539085;2020-03-09 00:00:00.0000000
14435;380816;2018-06-29 00:00:00.0000000
13240;381789;2018-10-26 00:00:00.0000000
14573;380695;2018-06-29 00:00:00.0000000
14941;380397;2018-07-31 00:00:00.0000000
90105488;398096;2018-12-20 00:00:00.0000000
90217140;511457;2019-09-30 00:00:00.0000000
90197459;491072;2019-09-02 00:00:00.0000000
90222808;517243;2019-12-13 00:00:00.0000000
90216088;510366;2019-10-30 00:00:00.0000000
13122;381887;2018-04-26 00:00:00.0000000
90170268;463130;2019-05-30 00:00:00.0000000
90200636;494371;2019-06-26 00:00:00.0000000
15281;380105;2018-09-28 00:00:00.0000000
90136773;429499;2018-12-31 00:00:00.0000000
90183343;476155;2019-05-22 00:00:00.0000000
11455;383023;2018-02-28 00:00:00.0000000
90120427;413097;2019-01-23 00:00:00.0000000
90176609;469442;2019-03-29 00:00:00.0000000
90233727;529013;2020-01-15 00:00:00.0000000
90101460;394023;2018-09-30 00:00:00.0000000
10640;383366;2017-12-04 00:00:00.0000000
90174127;466979;2019-09-18 00:00:00.0000000
90094634;387197;2018-11-26 00:00:00.0000000
90199938;493613;2019-08-12 00:00:00.0000000
8773;383963;2017-07-21 00:00:00.0000000
8932;383900;2017-07-06 00:00:00.0000000
90135473;428199;2018-12-31 00:00:00.0000000
90239244;534809;2020-02-25 00:00:00.0000000
90207722;501655;2019-09-26 00:00:00.0000000
90123454;416136;2018-12-31 00:00:00.0000000
90199230;492905;2019-09-13 00:00:00.0000000
12229;382542;2018-02-28 00:00:00.0000000
12628;382273;2018-06-05 00:00:00.0000000
90200745;494483;2019-07-31 00:00:00.0000000
90212547;506705;2019-09-06 00:00:00.0000000
90205938;499794;2019-09-30 00:00:00.0000000
11250;383117;2017-12-28 00:00:00.0000000
90225713;520219;2019-11-13 00:00:00.0000000
10595;383382;2017-12-20 00:00:00.0000000
90165296;458153;2019-03-29 00:00:00.0000000
13252;381779;2018-05-28 00:00:00.0000000
14059;381140;2018-06-28 00:00:00.0000000
90210650;504731;2019-03-29 00:00:00.0000000
13588;381529;2018-06-01 00:00:00.0000000
11222;383131;2018-03-07 00:00:00.0000000
8589;384021;2017-07-13 00:00:00.0000000
90151169;443927;2019-01-31 00:00:00.0000000
90163106;455947;2019-03-28 00:00:00.0000000
90193391;486813;2019-06-01 00:00:00.0000000
8842;383932;2017-07-19 00:00:00.0000000
10384;383440;2017-11-03 00:00:00.0000000
90122494;415164;2018-12-18 00:00:00.0000000
90095335;387898;2018-10-30 00:00:00.0000000
90133458;426187;2018-12-28 00:00:00.0000000
11983;382705;2018-03-16 00:00:00.0000000
8405;384082;2017-12-14 00:00:00.0000000
90101444;394007;2018-09-30 00:00:00.0000000
90142905;435627;2018-12-31 00:00:00.0000000
90124281;416963;2019-02-14 00:00:00.0000000
90183978;476821;2019-05-22 00:00:00.0000000
90175739;468577;2019-03-26 00:00:00.0000000
9837;383654;2017-10-27 00:00:00.0000000
14189;381029;2018-06-29 00:00:00.0000000
8697;383991;2017-09-22 00:00:00.0000000
90226364;520904;2019-12-23 00:00:00.0000000
90170437;463299;2019-04-02 00:00:00.0000000
13895;381279;2018-07-27 00:00:00.0000000
90125926;418608;2018-12-31 00:00:00.0000000
90175728;468566;2019-03-26 00:00:00.0000000
9881;383632;2017-11-06 00:00:00.0000000
11375;383057;2018-03-26 00:00:00.0000000
9513;383722;2017-10-30 00:00:00.0000000
90214389;508653;2020-01-31 00:00:00.0000000
90165918;458774;2019-05-13 00:00:00.0000000
15181;380189;2018-09-27 00:00:00.0000000
13102;381905;2018-04-11 00:00:00.0000000
90119114;411786;2018-12-21 00:00:00.0000000
90151125;443883;2019-01-31 00:00:00.0000000
90198885;492545;2019-06-30 00:00:00.0000000
15262;380122;2018-10-05 00:00:00.0000000
11516;382982;2017-12-28 00:00:00.0000000
10018;383591;2017-10-27 00:00:00.0000000
90182187;475002;2019-05-17 00:00:00.0000000
9865;383639;2017-10-04 00:00:00.0000000
10957;383246;2017-12-21 00:00:00.0000000
9693;383690;2017-08-04 00:00:00.0000000
14762;380536;2018-12-28 00:00:00.0000000
90164030;456871;2019-03-29 00:00:00.0000000
90176039;468872;2019-03-29 00:00:00.0000000
13145;381869;2018-05-23 00:00:00.0000000
9895;383627;2017-09-27 00:00:00.0000000
11672;382932;2018-02-28 00:00:00.0000000
14938;380400;2018-07-31 00:00:00.0000000
90121593;414263;2019-01-16 00:00:00.0000000
90206265;500122;2019-09-18 00:00:00.0000000
90142952;435674;2018-12-31 00:00:00.0000000
90189758;482853;2019-09-27 00:00:00.0000000
10852;383285;2018-02-09 00:00:00.0000000
90233719;529005;2020-02-13 00:00:00.0000000
90231504;526504;2019-12-10 00:00:00.0000000
12167;382584;2018-04-30 00:00:00.0000000
90146979;439717;2019-03-18 00:00:00.0000000
90162629;455470;2019-03-22 00:00:00.0000000
14035;381158;2018-06-28 00:00:00.0000000
90096487;389050;2018-09-27 00:00:00.0000000
10784;383311;2017-12-27 00:00:00.0000000
14083;381120;2018-06-22 00:00:00.0000000
90139030;431754;2019-02-15 00:00:00.0000000
90208436;502411;2019-10-31 00:00:00.0000000
90092451;385004;2018-10-08 00:00:00.0000000
8804;383946;2017-08-30 00:00:00.0000000
8602;384015;2017-07-18 00:00:00.0000000
8698;383990;2017-07-07 00:00:00.0000000
11274;383106;2018-02-16 00:00:00.0000000
90150544;443302;2019-03-21 00:00:00.0000000
90215865;510143;2019-09-25 00:00:00.0000000
90097318;389881;2018-09-27 00:00:00.0000000
90128645;421327;2018-12-28 00:00:00.0000000
90140164;432887;2018-12-28 00:00:00.0000000
8709;383985;2017-09-11 00:00:00.0000000
90142860;435582;2018-12-31 00:00:00.0000000
15263;380121;2018-09-27 00:00:00.0000000
11330;383077;2017-12-29 00:00:00.0000000
90205401;499254;2019-08-13 00:00:00.0000000
90134129;426855;2018-12-26 00:00:00.0000000
90103307;395915;2018-10-27 00:00:00.0000000
90164451;457292;2019-03-29 00:00:00.0000000
90174023;466876;2019-04-16 00:00:00.0000000
11088;383196;2017-12-26 00:00:00.0000000
10120;383554;2017-11-16 00:00:00.0000000
90183830;476675;2019-06-07 00:00:00.0000000
90161076;453914;2019-03-29 00:00:00.0000000
90151202;443960;2019-01-31 00:00:00.0000000
12098;382625;2018-05-17 00:00:00.0000000
90178213;471045;2019-05-21 00:00:00.0000000
9259;383785;2018-02-01 00:00:00.0000000
90178703;471535;2019-05-17 00:00:00.0000000
90235869;531278;2019-12-30 00:00:00.0000000
90216580;510871;2019-09-30 00:00:00.0000000
13048;381950;2018-03-28 00:00:00.0000000
90111789;404447;2018-11-16 00:00:00.0000000
90176480;469313;2019-04-17 00:00:00.0000000
90241104;536742;2020-02-26 00:00:00.0000000
14191;381028;2018-06-29 00:00:00.0000000
14620;380655;2018-07-27 00:00:00.0000000
9248;383791;2017-10-11 00:00:00.0000000
90103582;396190;2018-11-28 00:00:00.0000000
11545;382969;2017-12-29 00:00:00.0000000
10039;383583;2017-09-29 00:00:00.0000000
90197328;490941;2019-06-27 00:00:00.0000000
90170274;463136;2019-04-11 00:00:00.0000000
90183088;475903;2019-04-26 00:00:00.0000000
90235065;530413;2019-12-31 00:00:00.0000000
14373;380873;2018-07-19 00:00:00.0000000
13385;381682;2018-06-15 00:00:00.0000000
90210662;504743;2019-09-27 00:00:00.0000000
90235680;531061;2019-12-30 00:00:00.0000000
90175858;468694;2019-05-28 00:00:00.0000000
90235779;531174;2019-12-30 00:00:00.0000000
90215293;509571;2019-10-01 00:00:00.0000000
90129677;422380;2018-12-20 00:00:00.0000000
11329;383078;2017-12-29 00:00:00.0000000
90208049;501998;2019-09-02 00:00:00.0000000
90201865;495614;2019-08-06 00:00:00.0000000
90216489;510780;2019-09-25 00:00:00.0000000
90150554;443312;2019-03-29 00:00:00.0000000
90175116;467960;2019-03-31 00:00:00.0000000
11632;382949;2018-02-28 00:00:00.0000000
90229598;524370;2019-12-30 00:00:00.0000000
14227;381000;2018-10-15 00:00:00.0000000
10211;383517;2017-09-29 00:00:00.0000000
90213760;507976;2019-10-01 00:00:00.0000000
13451;381644;2018-07-13 00:00:00.0000000
14650;380628;2018-09-21 00:00:00.0000000
8899;383914;2017-07-21 00:00:00.0000000
11654;382940;2018-04-02 00:00:00.0000000
90235073;530421;2019-12-20 00:00:00.0000000
12837;382117;2018-03-23 00:00:00.0000000
13253;381778;2018-05-14 00:00:00.0000000
90166412;459268;2019-06-06 00:00:00.0000000
90177347;470176;2019-06-14 00:00:00.0000000
90189847;482942;2019-06-30 00:00:00.0000000
13468;381632;2018-06-21 00:00:00.0000000
12446;382399;2018-05-08 00:00:00.0000000
90218863;513220;2019-09-30 00:00:00.0000000
90124865;417547;2019-03-29 00:00:00.0000000
8707;383986;2017-07-05 00:00:00.0000000
90121566;414236;2018-12-21 00:00:00.0000000
90153848;446609;2019-03-19 00:00:00.0000000
90198112;491755;2019-06-28 00:00:00.0000000
90162628;455469;2019-04-17 00:00:00.0000000
13555;381560;2018-09-27 00:00:00.0000000
90235064;530412;2019-12-31 00:00:00.0000000
90235787;531182;2019-12-31 00:00:00.0000000
90235098;530446;2019-12-20 00:00:00.0000000
90176598;469431;2019-03-31 00:00:00.0000000
90209804;503828;2019-09-13 00:00:00.0000000
90228381;522973;2019-12-16 00:00:00.0000000
90147610;440357;2019-03-13 00:00:00.0000000
8325;384096;2017-07-31 00:00:00.0000000
14215;381010;2018-10-04 00:00:00.0000000
90235980;531389;2019-12-30 00:00:00.0000000
90140305;433027;2018-12-31 00:00:00.0000000
90146314;439036;2019-09-30 00:00:00.0000000
90216690;511006;2019-09-25 00:00:00.0000000
10508;383400;2017-11-24 00:00:00.0000000
90212021;506165;2019-10-08 00:00:00.0000000
90194633;488148;2019-07-11 00:00:00.0000000
8936;383898;2017-08-10 00:00:00.0000000
90096583;389146;2018-09-28 00:00:00.0000000
11281;383099;2018-04-01 00:00:00.0000000
90190490;483613;2019-07-17 00:00:00.0000000
14283;380950;2018-06-25 00:00:00.0000000
90175448;468291;2019-03-26 00:00:00.0000000
14978;380364;2018-09-26 00:00:00.0000000
90217155;511472;2019-10-30 00:00:00.0000000
90230401;525297;2020-01-20 00:00:00.0000000
90235772;531167;2019-12-30 00:00:00.0000000
11775;382854;2019-06-26 00:00:00.0000000
90125212;417894;2018-11-30 00:00:00.0000000
90174214;467066;2019-04-26 00:00:00.0000000
90176248;469081;2019-03-29 00:00:00.0000000
90186356;479384;2019-06-07 00:00:00.0000000
8501;384056;2017-07-04 00:00:00.0000000
14438;380813;2018-06-30 00:00:00.0000000
90235938;531347;2019-12-30 00:00:00.0000000
90130939;423655;2018-12-31 00:00:00.0000000
90148912;441659;2019-05-15 00:00:00.0000000
90198777;492437;2019-10-04 00:00:00.0000000
90202791;496568;2019-09-27 00:00:00.0000000
90139421;432145;2018-12-28 00:00:00.0000000
8889;383919;2017-08-29 00:00:00.0000000
12683;382234;2018-03-16 00:00:00.0000000
11328;383079;2017-12-29 00:00:00.0000000
90231289;526276;2019-12-20 00:00:00.0000000
90155233;448009;2019-02-28 00:00:00.0000000
90111301;403959;2018-12-31 00:00:00.0000000
90216621;510912;2019-09-25 00:00:00.0000000
15321;380066;2018-11-16 00:00:00.0000000
90230517;525413;2019-12-23 00:00:00.0000000
90210645;504726;2019-03-29 00:00:00.0000000
90136415;429141;2019-02-01 00:00:00.0000000
15297;380089;2018-09-25 00:00:00.0000000
90235881;531290;2019-12-30 00:00:00.0000000
90235118;530466;2019-12-20 00:00:00.0000000
90151506;444264;2019-08-07 00:00:00.0000000
90157438;450262;2019-03-14 00:00:00.0000000
90142884;435606;2018-12-31 00:00:00.0000000
90115542;408199;2018-12-31 00:00:00.0000000
90166191;459047;2019-05-14 00:00:00.0000000
12493;382363;2018-04-30 00:00:00.0000000
15190;380180;2018-09-20 00:00:00.0000000
90181114;473929;2019-06-12 00:00:00.0000000
90178884;471711;2019-05-24 00:00:00.0000000
11350;383068;2018-03-15 00:00:00.0000000
10464;383414;2017-11-09 00:00:00.0000000
11463;383018;2017-12-28 00:00:00.0000000
90111449;404107;2018-12-18 00:00:00.0000000
90176191;469024;2019-03-31 00:00:00.0000000
90221071;515468;2019-12-19 00:00:00.0000000
8381;384086;2017-07-06 00:00:00.0000000
90175529;468370;2019-03-26 00:00:00.0000000
11139;383168;2018-02-09 00:00:00.0000000
90231357;526357;2019-12-10 00:00:00.0000000
90233192;528408;2020-02-18 00:00:00.0000000
7988;384157;2017-09-25 00:00:00.0000000
10153;383541;2017-12-29 00:00:00.0000000
90175497;468340;2019-03-26 00:00:00.0000000
90190027;483156;2019-06-30 00:00:00.0000000
13476;381625;2018-04-27 00:00:00.0000000
90236261;531708;2019-12-30 00:00:00.0000000
14693;380593;2018-08-21 00:00:00.0000000
90212935;507112;2019-09-11 00:00:00.0000000
9908;383622;2017-11-24 00:00:00.0000000
90154839;447615;2019-02-21 00:00:00.0000000
90173761;466614;2019-04-25 00:00:00.0000000
90101472;394035;2018-09-30 00:00:00.0000000
90197752;491392;2019-07-30 00:00:00.0000000
90093638;386202;2018-10-29 00:00:00.0000000
12941;382035;2018-05-17 00:00:00.0000000
90233262;528479;2020-01-27 00:00:00.0000000
90216391;510682;2019-09-27 00:00:00.0000000
90129151;421851;2019-02-21 00:00:00.0000000
90131387;424103;2018-12-26 00:00:00.0000000
14269;380963;2018-06-29 00:00:00.0000000
9012;383869;2017-07-17 00:00:00.0000000
10294;383477;2017-10-31 00:00:00.0000000
13391;381678;2018-06-19 00:00:00.0000000
14439;380812;2018-06-30 00:00:00.0000000
90175275;468118;2019-03-20 00:00:00.0000000
90217146;511463;2019-10-30 00:00:00.0000000
12285;382495;2018-04-06 00:00:00.0000000
90212550;506708;2019-10-14 00:00:00.0000000
90235070;530418;2019-12-31 00:00:00.0000000
14682;380601;2018-09-14 00:00:00.0000000
90184782;477686;2019-07-31 00:00:00.0000000
90122554;415224;2018-12-31 00:00:00.0000000
90161985;454827;2019-03-28 00:00:00.0000000
90183815;476660;2019-06-13 00:00:00.0000000
90202273;496036;2019-08-13 00:00:00.0000000
8555;384040;2017-08-03 00:00:00.0000000
8561;384035;2017-07-17 00:00:00.0000000
90202921;496717;2019-08-23 00:00:00.0000000
10251;383502;2017-09-28 00:00:00.0000000
10730;383333;2017-12-04 00:00:00.0000000
90178748;471580;2019-04-30 00:00:00.0000000
90160176;453014;2019-03-29 00:00:00.0000000
90189697;482793;2019-07-19 00:00:00.0000000
10869;383280;2018-04-01 00:00:00.0000000
8002;384155;2017-09-19 00:00:00.0000000
90101072;393635;2018-09-28 00:00:00.0000000
90185927;478941;2019-06-14 00:00:00.0000000
90206617;500527;2019-09-11 00:00:00.0000000
90126046;418728;2018-12-13 00:00:00.0000000
8791;383952;2017-07-19 00:00:00.0000000
90193809;487260;2019-06-30 00:00:00.0000000
90235986;531395;2019-12-30 00:00:00.0000000
12677;382237;2018-03-31 00:00:00.0000000
10233;383511;2018-06-29 00:00:00.0000000
9670;383693;2017-09-19 00:00:00.0000000
10240;383509;2017-09-26 00:00:00.0000000
90211716;505840;2019-09-30 00:00:00.0000000
90193729;487180;2019-10-04 00:00:00.0000000
90139732;432455;2018-12-28 00:00:00.0000000
90197018;490612;2019-07-01 00:00:00.0000000
14279;380954;2018-07-31 00:00:00.0000000
90218191;512540;2019-10-02 00:00:00.0000000
9097;383844;2017-08-23 00:00:00.0000000
90175840;468676;2019-03-26 00:00:00.0000000
10714;383340;2018-01-19 00:00:00.0000000
12842;382112;2018-03-23 00:00:00.0000000
90208123;502085;2019-10-31 00:00:00.0000000
90207849;501798;2019-10-15 00:00:00.0000000
90142535;435257;2018-12-27 00:00:00.0000000
9903;383624;2017-10-13 00:00:00.0000000
90173720;466573;2019-05-31 00:00:00.0000000
90227110;521678;2019-12-31 00:00:00.0000000
90201470;495219;2019-08-22 00:00:00.0000000
90232268;527372;2019-12-30 00:00:00.0000000
90127375;420057;2018-12-28 00:00:00.0000000
90222357;516783;2019-12-05 00:00:00.0000000
90100066;392629;2018-09-27 00:00:00.0000000
90176233;469066;2019-03-31 00:00:00.0000000
90131852;424568;2019-05-27 00:00:00.0000000
11316;383083;2018-04-30 00:00:00.0000000
15147;380222;2018-09-19 00:00:00.0000000
14384;380865;2018-06-27 00:00:00.0000000
90105387;397995;2018-11-30 00:00:00.0000000
12871;382089;2018-05-29 00:00:00.0000000
90229039;523645;2019-12-19 00:00:00.0000000
10543;383395;2018-01-18 00:00:00.0000000
10577;383388;2018-05-10 00:00:00.0000000
10148;383544;2017-11-29 00:00:00.0000000
9768;383675;2017-10-05 00:00:00.0000000
11872;382776;2018-03-27 00:00:00.0000000
11312;383087;2018-01-17 00:00:00.0000000
90151680;444438;2019-03-28 00:00:00.0000000
9834;383655;2017-10-27 00:00:00.0000000
12912;382058;2018-08-30 00:00:00.0000000
8838;383933;2017-09-13 00:00:00.0000000
90231334;526321;2019-12-30 00:00:00.0000000
10542;383396;2017-11-13 00:00:00.0000000
14656;380622;2018-08-30 00:00:00.0000000
90196225;489815;2019-07-29 00:00:00.0000000
90236506;531985;2019-12-31 00:00:00.0000000
14290;380944;2018-09-01 00:00:00.0000000
12117;382607;2018-04-17 00:00:00.0000000
90109124;401756;2018-11-29 00:00:00.0000000
