ID HAYA;ID SERVICER;ID INMUEBLE BS
7034187;6075593381;6075593381
7034188;6076893847;6076893847
7034189;6076893877;6076893877
7034190;6076893878;6076893878
7034191;6076893879;6076893879
7034192;6076893885;6076893885
7034193;6076893888;6076893888
7034194;6076893897;6076893897
7034195;6076893910;6076893910
7034196;6076893911;6076893911
7034197;6076893916;6076893916
7034198;6076893932;6076893932
7034199;6076893933;6076893933
7034200;6076893954;6076893954
7034201;6077094044;6077094044
7034202;6077094045;6077094045
7034203;6077094046;6077094046
7034204;6077094047;6077094047
7034205;6077094048;6077094048
7034206;6077094049;6077094049
7034207;6077094050;6077094050
7034208;6077094051;6077094051
7034209;6077094054;6077094054
7034210;6077094055;6077094055
7034211;6077094056;6077094056
7034212;6077094057;6077094057
7034213;6077094058;6077094058
7034214;6077094059;6077094059
7034215;6077094060;6077094060
7034216;6077094061;6077094061
7034217;6077094062;6077094062
7034218;6077094063;6077094063
7034219;6077094064;6077094064
7034220;6077094065;6077094065
7034221;6077094066;6077094066
7034222;6077094067;6077094067
7034223;6079194687;6079194687
7034224;6079194689;6079194689
7034225;6079194690;6079194690
7034226;6080194949;6080194949
7034227;6080194950;6080194950
7034228;6080194952;6080194952
7034229;6080194955;6080194955
7034230;6080194957;6080194957
7034231;6080194959;6080194959
7034232;6080194960;6080194960
7034233;6081295065;6081295065
7034234;6082295249;6082295249
7034235;6084495470;6084495470
7034236;6084495471;6084495471
7034237;6084495472;6084495472
7034238;6084495473;6084495473
7034239;6084495474;6084495474
7034240;6084495475;6084495475
7034241;6084495476;6084495476
7034242;6084495477;6084495477
7034243;6084495478;6084495478
7034244;6084495479;6084495479
7034245;6084495480;6084495480
7034246;6084495481;6084495481
7034247;6084495482;6084495482
7034248;6084495483;6084495483
7034249;6084495484;6084495484
7034250;6084495485;6084495485
7034251;6084495486;6084495486
7034252;6084495487;6084495487
7034253;6084495488;6084495488
7034254;6084495489;6084495489
7034255;6084495490;6084495490
7034256;6085795836;6085795836
7034257;6086996130;6086996130
7034258;6087196140;6087196140
7034259;6087196141;6087196141
7034260;6087196142;6087196142
7034261;6087196143;6087196143
7034262;6087196144;6087196144
7034263;6087196145;6087196145
7034264;6087196146;6087196146
7034265;6087196147;6087196147
7034266;6087196148;6087196148
7034267;6087196149;6087196149
7034268;6087496184;6087496184
7034269;6087496209;6087496209
7034270;6087996251;6087996251
7034271;6087996252;6087996252
7034272;6087996253;6087996253
7034273;6087996254;6087996254
7034274;6087996255;6087996255
7034275;6087996256;6087996256
7034276;6087996257;6087996257
7034277;6087996258;6087996258
7034278;6088396600;6088396600
7034279;6088496574;6088496574
7036701;60887200087;60887200087
7036702;60887200088;60887200088
7036703;60887200089;60887200089
7036704;60887200090;60887200090
7036705;60887200091;60887200091
7036706;60887200092;60887200092
7036707;60887200093;60887200093
7036708;60887200094;60887200094
7036709;60887200095;60887200095
7036710;60887200096;60887200096
7036711;60898200159;60898200159
7036712;60911200404;60911200404
7036713;60911200405;60911200405
7036714;60917200524;60917200524
7036715;60936200813;60936200813
7036716;60936200814;60936200814
7036717;60936200815;60936200815
7036718;60936200816;60936200816
7036719;60936200817;60936200817
7036720;60936200818;60936200818
7036721;60936200819;60936200819
7036722;60936200821;60936200821
7036723;60936200822;60936200822
7036724;60938200828;60938200828
7036725;60938200830;60938200830
7036726;60938200831;60938200831
7036727;60938200833;60938200833
7036728;60938200835;60938200835
7036729;60938200836;60938200836
7036730;60938200838;60938200838
7036731;60941200862;60941200862
7036732;60941200863;60941200863
7036733;60941200864;60941200864
7036734;60941200865;60941200865
7036735;60941200866;60941200866
7036736;60941200867;60941200867
7036737;60941200869;60941200869
7036738;60941200870;60941200870
7036739;60941200871;60941200871
7036740;60941200872;60941200872
7036741;60941200873;60941200873
7036742;60941200877;60941200877
7036743;60941200878;60941200878
7036744;60941200879;60941200879
7036745;60941200881;60941200881
7036746;60941200886;60941200886
7036747;60941200887;60941200887
7036748;60941200888;60941200888
7036749;60941200889;60941200889
7036750;60941200892;60941200892
7036751;60941200894;60941200894
7036752;60941200895;60941200895
7036753;60941200900;60941200900
7036754;60941200901;60941200901
7036755;60941200902;60941200902
7036756;60941200903;60941200903
7036757;60941200904;60941200904
7036758;60941200905;60941200905
7036759;60941200907;60941200907
7036760;60941200908;60941200908
7036761;60941200909;60941200909
7036762;60941200910;60941200910
7036763;60941200911;60941200911
7036764;60941200914;60941200914
7036765;60941200915;60941200915
7036766;60941200916;60941200916
7036767;60941200917;60941200917
7036768;60941200918;60941200918
7036769;60941200919;60941200919
7036770;60941200920;60941200920
7036771;60941200921;60941200921
7036772;60941200923;60941200923
7036773;60941200924;60941200924
7036774;60941200925;60941200925
7036775;60941200926;60941200926
7036776;60941200927;60941200927
7036777;60941200928;60941200928
7036778;60941200929;60941200929
7036779;60941200940;60941200940
7036780;60941200942;60941200942
7036781;60941200947;60941200947
7036782;60941200948;60941200948
7036783;60941200960;60941200960
7036784;60941200977;60941200977
7036785;60941200978;60941200978
7036786;60941200990;60941200990
7036787;60941200993;60941200993
7036788;60941200994;60941200994
7036789;60941201000;60941201000
7036790;60941201005;60941201005
7036791;60941201006;60941201006
7036792;60941201007;60941201007
7036793;60941201008;60941201008
7036794;60941201009;60941201009
7036795;60941201010;60941201010
7036796;60941201011;60941201011
7036797;60941201013;60941201013
7036798;60941201014;60941201014
7036799;60941201015;60941201015
7036800;60941201017;60941201017
7036801;60941201018;60941201018
7036802;60941201019;60941201019
7036803;60941201020;60941201020
7036804;60941201022;60941201022
7036805;60941201023;60941201023
7036806;60941201024;60941201024
7036807;60941201025;60941201025
7036808;60941201028;60941201028
7036809;60941201030;60941201030
7036810;60941201031;60941201031
7036811;60941201032;60941201032
7036812;60941201039;60941201039
7036813;60941201041;60941201041
7036814;60941201042;60941201042
7036815;60941201043;60941201043
7036816;60941201044;60941201044
7036817;60941201045;60941201045
7036818;60941201046;60941201046
7036819;60941201050;60941201050
7036820;60941201052;60941201052
7036821;60943201064;60943201064
7036822;60950201085;60950201085
7036823;60950201118;60950201118
7036824;60951201158;60951201158
7036825;60964201595;60964201595
7036826;60964201601;60964201601
7036827;60965201726;60965201726
7036828;60965201729;60965201729
7036829;60965201731;60965201731
7036830;60965201733;60965201733
7036831;60965201736;60965201736
7036832;60965201737;60965201737
7036833;60965201738;60965201738
7036834;60965201739;60965201739
7036835;60965201740;60965201740
7036836;60965201741;60965201741
7036837;60965201742;60965201742
7036838;60965201743;60965201743
7036839;60965201744;60965201744
7036840;60965201745;60965201745
7036841;60965201746;60965201746
7036842;60965201747;60965201747
7036843;60965201750;60965201750
7036844;60965201752;60965201752
7036845;60965201754;60965201754
7036846;60965201756;60965201756
7036847;60965201759;60965201759
7036848;60970201771;60970201771
7036849;60970201777;60970201777
7036850;60970201780;60970201780
7036851;60970201788;60970201788
7036852;60970201789;60970201789
7036853;60970201790;60970201790
7036854;60970201791;60970201791
7036855;60970201792;60970201792
7036856;60970201793;60970201793
7036857;60970201794;60970201794
7036858;60970201795;60970201795
7036859;60970201796;60970201796
7036860;60970201797;60970201797
7036861;60985201839;60985201839
7036862;60985201840;60985201840
7036863;60985201842;60985201842
7036864;60985201843;60985201843
7036865;60985201845;60985201845
7036866;60985201856;60985201856
7036867;60985201858;60985201858
7036868;60985201862;60985201862
7036869;60985201867;60985201867
7036870;60985201871;60985201871
7036871;60985201882;60985201882
7036872;60985201891;60985201891
7036873;60985201895;60985201895
7036874;60985201899;60985201899
7036875;60985201901;60985201901
7036876;60985201905;60985201905
7036877;60985201907;60985201907
7036878;60985201908;60985201908
7036879;60985201911;60985201911
7036880;60985201913;60985201913
7036881;60985201914;60985201914
7036882;60985201916;60985201916
7036883;60985201918;60985201918
7036884;60985201919;60985201919
7036885;60985201920;60985201920
7036886;60985201921;60985201921
7036887;60985201923;60985201923
7036888;60985201924;60985201924
7036889;60985201926;60985201926
7036890;60985201927;60985201927
7036891;60985201928;60985201928
7036892;60985201929;60985201929
7036893;60985201930;60985201930
7036894;60985201931;60985201931
7036895;60985201932;60985201932
7036896;60992201991;60992201991
7036897;60992201992;60992201992
7036898;60992201993;60992201993
7036899;60992201998;60992201998
7036900;60992202010;60992202010
7036901;60992202015;60992202015
7036902;60992202022;60992202022
7036903;60992202023;60992202023
7036904;60992202024;60992202024
7036905;60992202026;60992202026
7036906;60992202027;60992202027
7036907;60992202028;60992202028
7036908;60992202029;60992202029
7036909;60992202030;60992202030
7036910;60992202031;60992202031
7036911;60992202032;60992202032
7036912;60992202033;60992202033
7036913;60992202034;60992202034
7036914;60992202035;60992202035
7036915;60992202036;60992202036
7036916;60992202039;60992202039
7036917;60992202042;60992202042
7036918;60992202049;60992202049
7036919;60992202050;60992202050
7036920;60992202052;60992202052
7036921;60992202053;60992202053
7036922;60992202054;60992202054
7036923;60992202055;60992202055
7036924;60992202058;60992202058
7036925;60992202060;60992202060
7036926;60992202063;60992202063
7036927;60992202065;60992202065
7036928;60992202070;60992202070
7036929;60992202087;60992202087
7036930;60992202089;60992202089
7036931;60996202199;60996202199
7036932;60996202200;60996202200
7036933;60996202201;60996202201
7036934;60996202210;60996202210
7036935;60996202212;60996202212
7036936;60996202213;60996202213
7036937;60996202214;60996202214
7036938;60996202216;60996202216
7036939;60996202218;60996202218
7036940;60996202220;60996202220
7036941;60996202221;60996202221
7036942;60996202223;60996202223
7036943;60996202224;60996202224
7036944;60996202226;60996202226
7036945;60996202229;60996202229
7036946;60996202234;60996202234
7036947;60996202236;60996202236
7036948;60996202238;60996202238
7036949;60996202239;60996202239
7036950;60996202241;60996202241
7036951;60996202243;60996202243
7036952;60996202245;60996202245
7036953;60996202246;60996202246
7036954;60996202248;60996202248
7036955;60996202250;60996202250
7036956;60996202251;60996202251
7036957;60996202253;60996202253
7036958;60996202254;60996202254
7036959;60996202256;60996202256
7036960;60996202257;60996202257
7036961;60996202259;60996202259
7036962;60996202261;60996202261
7036963;60996202262;60996202262
7036964;60996202264;60996202264
7036965;60996202267;60996202267
7036966;60996202269;60996202269
7036967;60996202271;60996202271
7036968;60996202273;60996202273
7036969;60996202275;60996202275
7036970;60996202276;60996202276
7036971;60996202278;60996202278
7036972;60996202280;60996202280
7036973;60996202281;60996202281
7036974;60996202283;60996202283
7036975;60996202284;60996202284
7036976;60996202286;60996202286
7036977;60996202287;60996202287
7036978;60996202289;60996202289
7036979;60996202290;60996202290
7036980;60996202292;60996202292
7036981;60996202293;60996202293
7036982;60996202295;60996202295
7036983;60996202298;60996202298
7036984;60996202300;60996202300
7036985;60996202301;60996202301
7036986;60996202303;60996202303
7036987;60996202304;60996202304
7036988;60996202305;60996202305
7036989;60996202308;60996202308
7036990;60996202310;60996202310
7036991;60996202312;60996202312
7036992;60996202314;60996202314
7036993;60996202316;60996202316
7036994;60996202318;60996202318
7036995;60999202390;60999202390
7036996;61001202543;61001202543
7036997;61001202544;61001202544
7036998;61001202546;61001202546
7036999;61001202548;61001202548
7037000;61001202553;61001202553
7037001;61001202554;61001202554
7037002;61001202555;61001202555
7037003;61001202564;61001202564
7037004;61001202567;61001202567
7037005;61001202569;61001202569
7037006;61001202570;61001202570
7037007;61001202572;61001202572
7037008;61001202573;61001202573
7037009;61001202577;61001202577
7037010;61001202578;61001202578
7037011;61001202579;61001202579
7037012;61001202581;61001202581
7037013;61001202587;61001202587
7037014;61001202591;61001202591
7037015;61001202593;61001202593
7037016;61001202596;61001202596
7037017;61001202597;61001202597
7037018;61001202598;61001202598
7037019;61001202601;61001202601
7037020;61001202603;61001202603
7037021;61001202604;61001202604
7037022;61001202605;61001202605
7037023;61001202606;61001202606
7037024;61001202607;61001202607
7037025;61001202608;61001202608
7037026;61001202609;61001202609
7037027;61001202611;61001202611
7037028;61001202612;61001202612
7037029;61001202613;61001202613
7037030;61008202876;61008202876
7037031;61008202877;61008202877
7037032;61008202878;61008202878
7037033;61008202879;61008202879
7037034;61008202880;61008202880
7037035;61008202881;61008202881
7037036;61008202882;61008202882
7037037;61008202883;61008202883
7037038;61008202884;61008202884
7037039;61008202885;61008202885
7037040;61011202851;61011202851
7037041;61013202896;61013202896
7037042;61013202898;61013202898
7037043;61013202899;61013202899
7037044;61013202907;61013202907
7037045;61013202908;61013202908
7037046;61013202909;61013202909
7037047;61013202910;61013202910
7037048;61013202911;61013202911
7037049;61016202963;61016202963
7037050;61016202965;61016202965
7037051;61016202966;61016202966
7037052;61016202967;61016202967
7037053;61016202968;61016202968
7037054;61016202969;61016202969
7037055;61016202971;61016202971
7037056;61016202972;61016202972
7037057;61016202973;61016202973
7037058;61016202974;61016202974
7037059;61016202975;61016202975
7037060;61016202976;61016202976
7037061;61016202977;61016202977
7037062;61016202978;61016202978
7037063;61017202998;61017202998
7037064;61017203000;61017203000
7037065;61017203001;61017203001
7037066;61017203003;61017203003
7037067;61017203005;61017203005
